tijdstip;locatie;component;waarde;LKI
2017-04-07 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;20,9;4
2017-04-07 00:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,53;2
2017-04-07 00:00:00+02:00;Amsterdam-Van Diemenstraat;O3;48,9;4
2017-04-07 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO;5,4;1
2017-04-07 00:00:00+02:00;Amsterdam-Van Diemenstraat;CO;398,2;2
2017-04-07 01:00:00+02:00;Amsterdam-Van Diemenstraat;O3;58,5;4
2017-04-07 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;23,6;3
2017-04-07 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;9,7;1
2017-04-07 01:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,57;1
2017-04-07 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,2;1
2017-04-07 01:00:00+02:00;Amsterdam-Van Diemenstraat;CO;282,3;2
2017-04-07 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;16,5;2
2017-04-07 02:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;8,8;1
2017-04-07 02:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,4;1
2017-04-07 02:00:00+02:00;Amsterdam-Van Diemenstraat;O3;61,9;5
2017-04-07 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,4;1
2017-04-07 02:00:00+02:00;Amsterdam-Van Diemenstraat;CO;252,2;2
2017-04-07 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;17,7;2
2017-04-07 03:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;8,0;1
2017-04-07 03:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,34;1
2017-04-07 03:00:00+02:00;Amsterdam-Van Diemenstraat;O3;60,6;5
2017-04-07 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,1;1
2017-04-07 03:00:00+02:00;Amsterdam-Van Diemenstraat;CO;232,5;1
2017-04-07 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;16,3;2
2017-04-07 04:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;10,5;2
2017-04-07 04:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,25;1
2017-04-07 04:00:00+02:00;Amsterdam-Van Diemenstraat;O3;62,1;5
2017-04-07 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,2;1
2017-04-07 04:00:00+02:00;Amsterdam-Van Diemenstraat;CO;256,6;2
2017-04-07 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;12,8;2
2017-04-07 05:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;12,6;2
2017-04-07 05:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,2;1
2017-04-07 05:00:00+02:00;Amsterdam-Van Diemenstraat;O3;69,0;5
2017-04-07 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,7;1
2017-04-07 05:00:00+02:00;Amsterdam-Van Diemenstraat;CO;229,8;1
2017-04-07 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;16,3;2
2017-04-07 06:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;12,7;2
2017-04-07 06:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,38;1
2017-04-07 06:00:00+02:00;Amsterdam-Van Diemenstraat;O3;62,8;5
2017-04-07 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,3;1
2017-04-07 06:00:00+02:00;Amsterdam-Van Diemenstraat;CO;260,6;2
2017-04-07 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;40,0;4
2017-04-07 07:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;13,0;2
2017-04-07 07:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,76;1
2017-04-07 07:00:00+02:00;Amsterdam-Van Diemenstraat;O3;44,5;4
2017-04-07 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO;14,5;2
2017-04-07 07:00:00+02:00;Amsterdam-Van Diemenstraat;CO;324,6;2
2017-04-07 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;56,0;5
2017-04-07 08:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;14,5;2
2017-04-07 08:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,31;2
2017-04-07 08:00:00+02:00;Amsterdam-Van Diemenstraat;O3;24,9;2
2017-04-07 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO;19,3;2
2017-04-07 08:00:00+02:00;Amsterdam-Van Diemenstraat;CO;421,2;2
2017-04-07 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;55,8;5
2017-04-07 09:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,59;2
2017-04-07 09:00:00+02:00;Amsterdam-Van Diemenstraat;O3;20,9;2
2017-04-07 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO;22,1;2
2017-04-07 09:00:00+02:00;Amsterdam-Van Diemenstraat;CO;442,4;2
2017-04-07 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;73,3;6
2017-04-07 10:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,53;2
2017-04-07 10:00:00+02:00;Amsterdam-Van Diemenstraat;O3;10,5;1
2017-04-07 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO;41,7;3
2017-04-07 10:00:00+02:00;Amsterdam-Van Diemenstraat;CO;444,1;2
2017-04-07 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;57,1;5
2017-04-07 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;29,0;4
2017-04-07 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;51,7;5
2017-04-07 11:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,15;2
2017-04-07 11:00:00+02:00;Amsterdam-Van Diemenstraat;O3;26,0;2
2017-04-07 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO;22,8;2
2017-04-07 11:00:00+02:00;Amsterdam-Van Diemenstraat;CO;388,2;2
2017-04-07 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;40,9;4
2017-04-07 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;18,9;3
2017-04-07 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;51,8;5
2017-04-07 12:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,6;2
2017-04-07 12:00:00+02:00;Amsterdam-Van Diemenstraat;O3;39,6;3
2017-04-07 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO;13,5;2
2017-04-07 12:00:00+02:00;Amsterdam-Van Diemenstraat;CO;324,6;2
2017-04-07 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;35,7;4
2017-04-07 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;21,6;4
2017-04-07 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;35,2;4
2017-04-07 13:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,27;2
2017-04-07 13:00:00+02:00;Amsterdam-Van Diemenstraat;O3;46,7;4
2017-04-07 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO;11,2;2
2017-04-07 13:00:00+02:00;Amsterdam-Van Diemenstraat;CO;278,3;2
2017-04-07 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;29,6;3
2017-04-07 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;12,6;2
2017-04-07 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;26,2;3
2017-04-07 14:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,01;2
2017-04-07 14:00:00+02:00;Amsterdam-Van Diemenstraat;O3;58,6;4
2017-04-07 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO;8,8;1
2017-04-07 14:00:00+02:00;Amsterdam-Van Diemenstraat;CO;264,3;2
2017-04-07 15:00:00+02:00;Amsterdam-Van Diemenstraat;O3;59,2;4
2017-04-07 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;29,4;3
2017-04-07 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;11,3;2
2017-04-07 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;24,4;3
2017-04-07 15:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,97;1
2017-04-07 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO;7,5;1
2017-04-07 15:00:00+02:00;Amsterdam-Van Diemenstraat;CO;238,6;1
2017-04-07 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;24,4;3
2017-04-07 16:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;10,8;2
2017-04-07 16:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;34,3;4
2017-04-07 16:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,01;2
2017-04-07 16:00:00+02:00;Amsterdam-Van Diemenstraat;O3;63,1;5
2017-04-07 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO;6,0;1
2017-04-07 16:00:00+02:00;Amsterdam-Van Diemenstraat;CO;243,1;1
2017-04-07 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;18,6;2
2017-04-07 17:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;11,3;2
2017-04-07 17:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;23,8;3
2017-04-07 17:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,55;1
2017-04-07 17:00:00+02:00;Amsterdam-Van Diemenstraat;O3;69,3;5
2017-04-07 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,4;1
2017-04-07 17:00:00+02:00;Amsterdam-Van Diemenstraat;CO;224,8;1
2017-04-07 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;16,0;2
2017-04-07 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;8,4;1
2017-04-07 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;6,4;1
2017-04-07 18:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,42;1
2017-04-07 18:00:00+02:00;Amsterdam-Van Diemenstraat;O3;71,7;5
2017-04-07 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,5;1
2017-04-07 18:00:00+02:00;Amsterdam-Van Diemenstraat;CO;216,1;1
2017-04-07 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;14,8;2
2017-04-07 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;4,7;1
2017-04-07 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;7,3;1
2017-04-07 19:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,4;1
2017-04-07 19:00:00+02:00;Amsterdam-Van Diemenstraat;O3;71,5;5
2017-04-07 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,9;1
2017-04-07 19:00:00+02:00;Amsterdam-Van Diemenstraat;CO;212,4;1
2017-04-07 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;23,4;3
2017-04-07 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;5,1;1
2017-04-07 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;15,1;2
2017-04-07 20:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,57;1
2017-04-07 20:00:00+02:00;Amsterdam-Van Diemenstraat;O3;61,4;5
2017-04-07 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,7;1
2017-04-07 20:00:00+02:00;Amsterdam-Van Diemenstraat;CO;219,3;1
2017-04-07 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;21,9;3
2017-04-07 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;9,1;1
2017-04-07 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;14,2;2
2017-04-07 21:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,59;1
2017-04-07 21:00:00+02:00;Amsterdam-Van Diemenstraat;O3;61,2;5
2017-04-07 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO;0,9;1
2017-04-07 21:00:00+02:00;Amsterdam-Van Diemenstraat;CO;222,0;1
2017-04-07 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;33,6;4
2017-04-07 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;10,7;2
2017-04-07 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;18,1;2
2017-04-07 22:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,89;1
2017-04-07 22:00:00+02:00;Amsterdam-Van Diemenstraat;O3;49,4;4
2017-04-07 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,5;1
2017-04-07 22:00:00+02:00;Amsterdam-Van Diemenstraat;CO;239,4;1
2017-04-07 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,5;1
2017-04-07 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;42,4;4
2017-04-07 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;11,3;2
2017-04-07 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;24,9;3
2017-04-07 23:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,18;2
2017-04-07 23:00:00+02:00;Amsterdam-Van Diemenstraat;O3;37,0;3
2017-04-07 23:00:00+02:00;Amsterdam-Van Diemenstraat;CO;284,2;2
2017-04-08 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;19,3;3
2017-04-08 00:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,95;1
2017-04-08 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,1;1
2017-04-08 00:00:00+02:00;Amsterdam-Van Diemenstraat;CO;294,7;2
2017-04-08 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;34,2;4
2017-04-08 00:00:00+02:00;Amsterdam-Van Diemenstraat;O3;45,5;4
2017-04-08 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;34,9;4
2017-04-08 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;21,8;3
2017-04-08 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;20,4;3
2017-04-08 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;10,4;2
2017-04-08 01:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,65;1
2017-04-08 01:00:00+02:00;Amsterdam-Van Diemenstraat;O3;58,2;4
2017-04-08 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,3;1
2017-04-08 01:00:00+02:00;Amsterdam-Van Diemenstraat;CO;224,6;1
2017-04-08 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;28,7;3
2017-04-08 02:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;12,0;2
2017-04-08 02:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;13,0;2
2017-04-08 02:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,92;1
2017-04-08 02:00:00+02:00;Amsterdam-Van Diemenstraat;O3;47,6;4
2017-04-08 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,9;1
2017-04-08 02:00:00+02:00;Amsterdam-Van Diemenstraat;CO;228,2;1
2017-04-08 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;31,5;4
2017-04-08 03:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;16,4;3
2017-04-08 03:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;21,4;3
2017-04-08 03:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,1;2
2017-04-08 03:00:00+02:00;Amsterdam-Van Diemenstraat;O3;44,6;4
2017-04-08 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO;6,0;1
2017-04-08 03:00:00+02:00;Amsterdam-Van Diemenstraat;CO;261,1;2
2017-04-08 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;14,8;2
2017-04-08 04:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;10,4;2
2017-04-08 04:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;18,2;2
2017-04-08 04:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,56;1
2017-04-08 04:00:00+02:00;Amsterdam-Van Diemenstraat;O3;58,5;4
2017-04-08 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,8;1
2017-04-08 04:00:00+02:00;Amsterdam-Van Diemenstraat;CO;213,0;1
2017-04-08 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;18,6;2
2017-04-08 05:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;10,9;2
2017-04-08 05:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;23,2;3
2017-04-08 05:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,47;1
2017-04-08 05:00:00+02:00;Amsterdam-Van Diemenstraat;O3;51,7;4
2017-04-08 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,6;1
2017-04-08 05:00:00+02:00;Amsterdam-Van Diemenstraat;CO;232,6;1
2017-04-08 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;21,3;3
2017-04-08 06:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;14,9;2
2017-04-08 06:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;19,3;2
2017-04-08 06:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,51;1
2017-04-08 06:00:00+02:00;Amsterdam-Van Diemenstraat;O3;46,4;4
2017-04-08 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO;4,6;1
2017-04-08 06:00:00+02:00;Amsterdam-Van Diemenstraat;CO;220,0;1
2017-04-08 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;27,6;3
2017-04-08 07:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;13,4;2
2017-04-08 07:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;23,7;3
2017-04-08 07:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,63;1
2017-04-08 07:00:00+02:00;Amsterdam-Van Diemenstraat;O3;43,5;4
2017-04-08 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO;12,3;2
2017-04-08 07:00:00+02:00;Amsterdam-Van Diemenstraat;CO;274,8;2
2017-04-08 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO;9,8;1
2017-04-08 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;25,9;3
2017-04-08 08:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;12,4;2
2017-04-08 08:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;17,6;2
2017-04-08 08:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,6;1
2017-04-08 08:00:00+02:00;Amsterdam-Van Diemenstraat;O3;46,9;4
2017-04-08 08:00:00+02:00;Amsterdam-Van Diemenstraat;CO;274,0;2
2017-04-08 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;41,4;4
2017-04-08 09:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;10,8;2
2017-04-08 09:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;22,5;3
2017-04-08 09:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,1;2
2017-04-08 09:00:00+02:00;Amsterdam-Van Diemenstraat;O3;34,6;3
2017-04-08 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO;16,8;2
2017-04-08 09:00:00+02:00;Amsterdam-Van Diemenstraat;CO;369,5;2
2017-04-08 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;50,7;5
2017-04-08 10:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;14,5;2
2017-04-08 10:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;19,7;2
2017-04-08 10:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,33;2
2017-04-08 10:00:00+02:00;Amsterdam-Van Diemenstraat;O3;27,6;2
2017-04-08 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO;21,9;2
2017-04-08 10:00:00+02:00;Amsterdam-Van Diemenstraat;CO;445,5;2
2017-04-08 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;39,6;4
2017-04-08 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;15,3;3
2017-04-08 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;29,0;3
2017-04-08 11:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,08;2
2017-04-08 11:00:00+02:00;Amsterdam-Van Diemenstraat;O3;40,5;4
2017-04-08 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO;10,2;2
2017-04-08 11:00:00+02:00;Amsterdam-Van Diemenstraat;CO;461,7;2
2017-04-08 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;29,2;3
2017-04-08 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;11,3;2
2017-04-08 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;17,8;2
2017-04-08 12:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,6;1
2017-04-08 12:00:00+02:00;Amsterdam-Van Diemenstraat;O3;55,6;4
2017-04-08 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO;5,2;1
2017-04-08 12:00:00+02:00;Amsterdam-Van Diemenstraat;CO;274,1;2
2017-04-08 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;28,9;3
2017-04-08 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;11,1;2
2017-04-08 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;15,7;2
2017-04-08 13:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,65;1
2017-04-08 13:00:00+02:00;Amsterdam-Van Diemenstraat;O3;57,0;4
2017-04-08 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO;5,3;1
2017-04-08 13:00:00+02:00;Amsterdam-Van Diemenstraat;CO;243,9;1
2017-04-08 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;28,9;3
2017-04-08 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;9,5;1
2017-04-08 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;17,7;2
2017-04-08 14:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,69;1
2017-04-08 14:00:00+02:00;Amsterdam-Van Diemenstraat;O3;60,8;5
2017-04-08 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO;7,9;1
2017-04-08 14:00:00+02:00;Amsterdam-Van Diemenstraat;CO;269,2;2
2017-04-08 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;31,7;4
2017-04-08 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;16,0;3
2017-04-08 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;23,6;3
2017-04-08 15:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,76;1
2017-04-08 15:00:00+02:00;Amsterdam-Van Diemenstraat;O3;60,0;5
2017-04-08 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO;7,2;1
2017-04-08 15:00:00+02:00;Amsterdam-Van Diemenstraat;CO;276,3;2
2017-04-08 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;36,2;4
2017-04-08 16:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;12,0;2
2017-04-08 16:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;29,6;3
2017-04-08 16:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,04;2
2017-04-08 16:00:00+02:00;Amsterdam-Van Diemenstraat;O3;60,3;5
2017-04-08 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO;8,9;1
2017-04-08 16:00:00+02:00;Amsterdam-Van Diemenstraat;CO;309,9;2
2017-04-08 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;41,1;4
2017-04-08 17:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;20,8;3
2017-04-08 17:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,14;2
2017-04-08 17:00:00+02:00;Amsterdam-Van Diemenstraat;O3;54,0;4
2017-04-08 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO;12,0;2
2017-04-08 17:00:00+02:00;Amsterdam-Van Diemenstraat;CO;384,4;2
2017-04-08 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;41,2;4
2017-04-08 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;14,0;2
2017-04-08 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;14,5;2
2017-04-08 18:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,4;2
2017-04-08 18:00:00+02:00;Amsterdam-Van Diemenstraat;O3;52,8;4
2017-04-08 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO;15,2;2
2017-04-08 18:00:00+02:00;Amsterdam-Van Diemenstraat;CO;390,3;2
2017-04-08 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO;8,9;1
2017-04-08 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;41,6;4
2017-04-08 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;13,5;2
2017-04-08 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;14,5;2
2017-04-08 19:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,22;2
2017-04-08 19:00:00+02:00;Amsterdam-Van Diemenstraat;O3;49,6;4
2017-04-08 19:00:00+02:00;Amsterdam-Van Diemenstraat;CO;368,3;2
2017-04-08 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;24,3;3
2017-04-08 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;7,0;1
2017-04-08 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;14,6;2
2017-04-08 20:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,23;2
2017-04-08 20:00:00+02:00;Amsterdam-Van Diemenstraat;O3;62,5;5
2017-04-08 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,5;1
2017-04-08 20:00:00+02:00;Amsterdam-Van Diemenstraat;CO;305,6;2
2017-04-08 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;33,1;4
2017-04-08 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;3,9;1
2017-04-08 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;2,8;1
2017-04-08 21:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,29;2
2017-04-08 21:00:00+02:00;Amsterdam-Van Diemenstraat;O3;54,9;4
2017-04-08 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,2;1
2017-04-08 21:00:00+02:00;Amsterdam-Van Diemenstraat;CO;298,7;2
2017-04-08 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;55,5;5
2017-04-08 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;9,9;1
2017-04-08 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;15,5;2
2017-04-08 22:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,57;2
2017-04-08 22:00:00+02:00;Amsterdam-Van Diemenstraat;O3;36,0;3
2017-04-08 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,0;1
2017-04-08 22:00:00+02:00;Amsterdam-Van Diemenstraat;CO;324,1;2
2017-04-08 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;48,5;5
2017-04-08 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;12,6;2
2017-04-08 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;13,2;2
2017-04-08 23:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,57;2
2017-04-08 23:00:00+02:00;Amsterdam-Van Diemenstraat;O3;38,8;3
2017-04-08 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO;2,9;1
2017-04-08 23:00:00+02:00;Amsterdam-Van Diemenstraat;CO;330,0;2
2017-04-09 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;15,2;3
