tijdstip;locatie;component;waarde;LKI
2017-04-06 05:00:00+02:00;Amsterdam-Westerpark;PM10;24,8;3
2017-04-06 06:00:00+02:00;Amsterdam-Westerpark;SO2;0,2;1
2017-04-06 06:00:00+02:00;Amsterdam-Westerpark;PM25;14,8;2
2017-04-06 06:00:00+02:00;Amsterdam-Westerpark;PM10;52,7;5
2017-04-06 07:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-06 07:00:00+02:00;Amsterdam-Westerpark;PM25;17,9;3
2017-04-06 07:00:00+02:00;Amsterdam-Westerpark;PM10;47,0;5
2017-04-06 08:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-06 08:00:00+02:00;Amsterdam-Westerpark;PM25;11,6;2
2017-04-06 08:00:00+02:00;Amsterdam-Westerpark;PM10;42,8;4
2017-04-06 09:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-06 09:00:00+02:00;Amsterdam-Westerpark;PM25;15,3;3
2017-04-06 09:00:00+02:00;Amsterdam-Westerpark;PM10;49,0;5
2017-04-06 10:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-06 10:00:00+02:00;Amsterdam-Westerpark;PM25;13,2;2
2017-04-06 10:00:00+02:00;Amsterdam-Westerpark;PM10;29,9;3
2017-04-06 11:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-06 11:00:00+02:00;Amsterdam-Westerpark;PM25;12,8;2
2017-04-06 11:00:00+02:00;Amsterdam-Westerpark;PM10;24,8;3
2017-04-06 12:00:00+02:00;Amsterdam-Westerpark;SO2;1,7;1
2017-04-06 12:00:00+02:00;Amsterdam-Westerpark;PM25;14,0;2
2017-04-06 12:00:00+02:00;Amsterdam-Westerpark;PM10;28,8;3
2017-04-06 13:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-06 13:00:00+02:00;Amsterdam-Westerpark;PM25;12,5;2
2017-04-06 13:00:00+02:00;Amsterdam-Westerpark;PM10;33,4;4
2017-04-06 14:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-06 14:00:00+02:00;Amsterdam-Westerpark;PM25;12,6;2
2017-04-06 14:00:00+02:00;Amsterdam-Westerpark;PM10;33,3;4
2017-04-06 15:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-06 15:00:00+02:00;Amsterdam-Westerpark;PM25;13,3;2
2017-04-06 15:00:00+02:00;Amsterdam-Westerpark;PM10;29,6;3
2017-04-06 16:00:00+02:00;Amsterdam-Westerpark;PM10;28,6;3
2017-04-06 16:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-06 16:00:00+02:00;Amsterdam-Westerpark;PM25;13,6;2
2017-04-06 17:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-06 17:00:00+02:00;Amsterdam-Westerpark;PM25;14,6;2
2017-04-06 17:00:00+02:00;Amsterdam-Westerpark;PM10;26,8;3
2017-04-06 18:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-06 18:00:00+02:00;Amsterdam-Westerpark;PM25;13,3;2
2017-04-06 18:00:00+02:00;Amsterdam-Westerpark;PM10;25,8;3
2017-04-06 19:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-06 19:00:00+02:00;Amsterdam-Westerpark;PM25;13,6;2
2017-04-06 19:00:00+02:00;Amsterdam-Westerpark;PM10;26,2;3
2017-04-06 20:00:00+02:00;Amsterdam-Westerpark;SO2;0,2;1
2017-04-06 20:00:00+02:00;Amsterdam-Westerpark;PM25;12,6;2
2017-04-06 20:00:00+02:00;Amsterdam-Westerpark;PM10;26,9;3
2017-04-06 21:00:00+02:00;Amsterdam-Westerpark;SO2;0,9;1
2017-04-06 21:00:00+02:00;Amsterdam-Westerpark;PM25;12,6;2
2017-04-06 21:00:00+02:00;Amsterdam-Westerpark;PM10;26,7;3
2017-04-06 22:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-06 22:00:00+02:00;Amsterdam-Westerpark;PM25;13,1;2
2017-04-06 22:00:00+02:00;Amsterdam-Westerpark;PM10;29,8;3
2017-04-06 23:00:00+02:00;Amsterdam-Westerpark;SO2;0,2;1
2017-04-06 23:00:00+02:00;Amsterdam-Westerpark;PM25;14,6;2
2017-04-06 23:00:00+02:00;Amsterdam-Westerpark;PM10;29,8;3
2017-04-07 00:00:00+02:00;Amsterdam-Westerpark;PM25;11,4;2
2017-04-07 00:00:00+02:00;Amsterdam-Westerpark;PM10;25,0;3
2017-04-07 00:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-07 01:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-07 01:00:00+02:00;Amsterdam-Westerpark;PM25;14,2;2
2017-04-07 01:00:00+02:00;Amsterdam-Westerpark;PM10;23,8;3
2017-04-07 02:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-07 02:00:00+02:00;Amsterdam-Westerpark;PM25;14,0;2
2017-04-07 02:00:00+02:00;Amsterdam-Westerpark;PM10;28,5;3
2017-04-07 03:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-07 03:00:00+02:00;Amsterdam-Westerpark;PM25;15,5;3
2017-04-07 03:00:00+02:00;Amsterdam-Westerpark;PM10;32,0;4
2017-04-07 04:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-07 04:00:00+02:00;Amsterdam-Westerpark;PM25;15,5;3
2017-04-07 04:00:00+02:00;Amsterdam-Westerpark;PM10;26,4;3
2017-04-07 05:00:00+02:00;Amsterdam-Westerpark;SO2;0,9;1
2017-04-07 05:00:00+02:00;Amsterdam-Westerpark;PM25;12,6;2
2017-04-07 05:00:00+02:00;Amsterdam-Westerpark;PM10;25,5;3
2017-04-07 06:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-07 06:00:00+02:00;Amsterdam-Westerpark;PM25;11,8;2
2017-04-07 06:00:00+02:00;Amsterdam-Westerpark;PM10;22,2;3
2017-04-07 07:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-07 07:00:00+02:00;Amsterdam-Westerpark;PM25;14,5;2
2017-04-07 07:00:00+02:00;Amsterdam-Westerpark;PM10;25,5;3
2017-04-07 08:00:00+02:00;Amsterdam-Westerpark;SO2;0,6;1
2017-04-07 08:00:00+02:00;Amsterdam-Westerpark;PM25;16,9;3
2017-04-07 08:00:00+02:00;Amsterdam-Westerpark;PM10;35,8;4
2017-04-07 09:00:00+02:00;Amsterdam-Westerpark;SO2;1,6;1
2017-04-07 09:00:00+02:00;Amsterdam-Westerpark;PM25;23,4;4
2017-04-07 09:00:00+02:00;Amsterdam-Westerpark;PM10;35,6;4
2017-04-07 10:00:00+02:00;Amsterdam-Westerpark;SO2;5,7;1
2017-04-07 10:00:00+02:00;Amsterdam-Westerpark;PM25;27,2;4
2017-04-07 10:00:00+02:00;Amsterdam-Westerpark;PM10;46,5;5
2017-04-07 11:00:00+02:00;Amsterdam-Westerpark;SO2;6,6;1
2017-04-07 11:00:00+02:00;Amsterdam-Westerpark;PM25;24,3;4
2017-04-07 11:00:00+02:00;Amsterdam-Westerpark;PM10;33,4;4
2017-04-07 12:00:00+02:00;Amsterdam-Westerpark;SO2;6,4;1
2017-04-07 12:00:00+02:00;Amsterdam-Westerpark;PM25;18,5;3
2017-04-07 12:00:00+02:00;Amsterdam-Westerpark;PM10;27,5;3
2017-04-07 13:00:00+02:00;Amsterdam-Westerpark;SO2;3,2;1
2017-04-07 13:00:00+02:00;Amsterdam-Westerpark;PM25;16,6;3
2017-04-07 13:00:00+02:00;Amsterdam-Westerpark;PM10;24,8;3
2017-04-07 14:00:00+02:00;Amsterdam-Westerpark;SO2;1,0;1
2017-04-07 14:00:00+02:00;Amsterdam-Westerpark;PM25;9,8;1
2017-04-07 14:00:00+02:00;Amsterdam-Westerpark;PM10;13,3;2
2017-04-07 15:00:00+02:00;Amsterdam-Westerpark;SO2;1,1;1
2017-04-07 15:00:00+02:00;Amsterdam-Westerpark;PM25;10,0;2
2017-04-07 15:00:00+02:00;Amsterdam-Westerpark;PM10;16,7;2
2017-04-07 16:00:00+02:00;Amsterdam-Westerpark;SO2;0,7;1
2017-04-07 16:00:00+02:00;Amsterdam-Westerpark;PM25;11,3;2
2017-04-07 16:00:00+02:00;Amsterdam-Westerpark;PM10;16,7;2
2017-04-07 17:00:00+02:00;Amsterdam-Westerpark;SO2;0,9;1
2017-04-07 17:00:00+02:00;Amsterdam-Westerpark;PM25;11,3;2
2017-04-07 17:00:00+02:00;Amsterdam-Westerpark;PM10;15,3;2
2017-04-07 18:00:00+02:00;Amsterdam-Westerpark;SO2;0,8;1
2017-04-07 18:00:00+02:00;Amsterdam-Westerpark;PM25;10,5;2
2017-04-07 18:00:00+02:00;Amsterdam-Westerpark;PM10;10,6;2
2017-04-07 19:00:00+02:00;Amsterdam-Westerpark;SO2;1,1;1
2017-04-07 19:00:00+02:00;Amsterdam-Westerpark;PM25;11,0;2
2017-04-07 19:00:00+02:00;Amsterdam-Westerpark;PM10;10,6;2
2017-04-07 20:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-07 20:00:00+02:00;Amsterdam-Westerpark;PM25;10,7;2
2017-04-07 20:00:00+02:00;Amsterdam-Westerpark;PM10;10,4;2
2017-04-07 21:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-07 21:00:00+02:00;Amsterdam-Westerpark;PM25;9,8;1
2017-04-07 21:00:00+02:00;Amsterdam-Westerpark;PM10;9,6;1
2017-04-07 22:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
