tijdstip;locatie;component;waarde;LKI
2017-04-07 10:00:00+02:00;Amsterdam -Kantershof;NO;10,4;2
2017-04-07 11:00:00+02:00;Amsterdam -Kantershof;NO2;35,6;4
2017-04-07 11:00:00+02:00;Amsterdam -Kantershof;NO;9,1;1
2017-04-07 12:00:00+02:00;Amsterdam -Kantershof;NO2;28,6;3
2017-04-07 12:00:00+02:00;Amsterdam -Kantershof;NO;7,1;1
2017-04-07 13:00:00+02:00;Amsterdam -Kantershof;NO2;25,6;3
2017-04-07 13:00:00+02:00;Amsterdam -Kantershof;NO;4,5;1
2017-04-07 14:00:00+02:00;Amsterdam -Kantershof;NO2;20,4;3
2017-04-07 14:00:00+02:00;Amsterdam -Kantershof;NO;3,0;1
2017-04-07 15:00:00+02:00;Amsterdam -Kantershof;NO2;16,4;2
2017-04-07 15:00:00+02:00;Amsterdam -Kantershof;NO;1,4;1
2017-04-07 16:00:00+02:00;Amsterdam -Kantershof;NO2;14,9;2
2017-04-07 16:00:00+02:00;Amsterdam -Kantershof;NO;1,5;1
2017-04-07 17:00:00+02:00;Amsterdam -Kantershof;NO2;14,3;2
2017-04-07 17:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-07 18:00:00+02:00;Amsterdam -Kantershof;NO2;12,8;2
2017-04-07 18:00:00+02:00;Amsterdam -Kantershof;NO;0,9;1
2017-04-07 19:00:00+02:00;Amsterdam -Kantershof;NO2;17,9;2
2017-04-07 19:00:00+02:00;Amsterdam -Kantershof;NO;0,9;1
2017-04-07 20:00:00+02:00;Amsterdam -Kantershof;NO2;14,8;2
2017-04-07 20:00:00+02:00;Amsterdam -Kantershof;NO;0,5;1
2017-04-07 21:00:00+02:00;Amsterdam -Kantershof;NO2;13,9;2
2017-04-07 21:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-07 22:00:00+02:00;Amsterdam -Kantershof;NO2;22,7;3
2017-04-07 22:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-07 23:00:00+02:00;Amsterdam -Kantershof;NO2;34,8;4
2017-04-07 23:00:00+02:00;Amsterdam -Kantershof;NO;0,5;1
2017-04-08 00:00:00+02:00;Amsterdam -Kantershof;NO;0,5;1
2017-04-08 00:00:00+02:00;Amsterdam -Kantershof;NO2;38,6;4
2017-04-08 01:00:00+02:00;Amsterdam -Kantershof;NO2;27,1;3
2017-04-08 01:00:00+02:00;Amsterdam -Kantershof;NO;0,5;1
2017-04-08 02:00:00+02:00;Amsterdam -Kantershof;NO2;23,1;3
2017-04-08 02:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-08 03:00:00+02:00;Amsterdam -Kantershof;NO2;13,2;2
2017-04-08 03:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-08 04:00:00+02:00;Amsterdam -Kantershof;NO2;11,1;2
2017-04-08 04:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-08 05:00:00+02:00;Amsterdam -Kantershof;NO2;9,7;1
2017-04-08 05:00:00+02:00;Amsterdam -Kantershof;NO;0,1;1
2017-04-08 06:00:00+02:00;Amsterdam -Kantershof;NO2;12,1;2
2017-04-08 06:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-08 07:00:00+02:00;Amsterdam -Kantershof;NO2;13,9;2
2017-04-08 07:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-08 08:00:00+02:00;Amsterdam -Kantershof;NO2;16,0;2
2017-04-08 08:00:00+02:00;Amsterdam -Kantershof;NO;0,6;1
2017-04-08 09:00:00+02:00;Amsterdam -Kantershof;NO2;18,3;2
2017-04-08 09:00:00+02:00;Amsterdam -Kantershof;NO;1,0;1
2017-04-08 10:00:00+02:00;Amsterdam -Kantershof;NO2;24,1;3
2017-04-08 10:00:00+02:00;Amsterdam -Kantershof;NO;2,5;1
2017-04-08 11:00:00+02:00;Amsterdam -Kantershof;NO2;20,0;3
2017-04-08 11:00:00+02:00;Amsterdam -Kantershof;NO;2,5;1
2017-04-08 12:00:00+02:00;Amsterdam -Kantershof;NO2;13,9;2
2017-04-08 12:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-08 13:00:00+02:00;Amsterdam -Kantershof;NO2;12,0;2
2017-04-08 13:00:00+02:00;Amsterdam -Kantershof;NO;1,5;1
2017-04-08 14:00:00+02:00;Amsterdam -Kantershof;NO2;22,5;3
2017-04-08 14:00:00+02:00;Amsterdam -Kantershof;NO;3,4;1
2017-04-08 15:00:00+02:00;Amsterdam -Kantershof;NO2;19,9;2
2017-04-08 15:00:00+02:00;Amsterdam -Kantershof;NO;3,1;1
2017-04-08 16:00:00+02:00;Amsterdam -Kantershof;NO2;16,2;2
2017-04-08 16:00:00+02:00;Amsterdam -Kantershof;NO;2,7;1
2017-04-08 17:00:00+02:00;Amsterdam -Kantershof;NO2;15,1;2
2017-04-08 17:00:00+02:00;Amsterdam -Kantershof;NO;2,2;1
2017-04-08 18:00:00+02:00;Amsterdam -Kantershof;NO2;14,8;2
2017-04-08 18:00:00+02:00;Amsterdam -Kantershof;NO;1,7;1
2017-04-08 19:00:00+02:00;Amsterdam -Kantershof;NO2;17,2;2
2017-04-08 19:00:00+02:00;Amsterdam -Kantershof;NO;1,4;1
2017-04-08 20:00:00+02:00;Amsterdam -Kantershof;NO2;14,6;2
2017-04-08 20:00:00+02:00;Amsterdam -Kantershof;NO;0,9;1
2017-04-08 21:00:00+02:00;Amsterdam -Kantershof;NO2;17,9;2
2017-04-08 21:00:00+02:00;Amsterdam -Kantershof;NO;0,7;1
2017-04-08 22:00:00+02:00;Amsterdam -Kantershof;NO2;24,3;3
2017-04-08 22:00:00+02:00;Amsterdam -Kantershof;NO;0,6;1
2017-04-08 23:00:00+02:00;Amsterdam -Kantershof;NO2;47,2;5
2017-04-08 23:00:00+02:00;Amsterdam -Kantershof;NO;1,1;1
2017-04-09 00:00:00+02:00;Amsterdam -Kantershof;NO;1,0;1
2017-04-09 00:00:00+02:00;Amsterdam -Kantershof;NO2;53,7;5
2017-04-09 01:00:00+02:00;Amsterdam -Kantershof;NO2;54,7;5
2017-04-09 01:00:00+02:00;Amsterdam -Kantershof;NO;1,4;1
2017-04-09 02:00:00+02:00;Amsterdam -Kantershof;NO2;45,1;5
2017-04-09 02:00:00+02:00;Amsterdam -Kantershof;NO;1,5;1
2017-04-09 03:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-09 03:00:00+02:00;Amsterdam -Kantershof;NO2;34,0;4
2017-04-09 04:00:00+02:00;Amsterdam -Kantershof;NO2;25,5;3
2017-04-09 04:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-09 05:00:00+02:00;Amsterdam -Kantershof;NO2;25,6;3
2017-04-09 05:00:00+02:00;Amsterdam -Kantershof;NO;0,9;1
2017-04-09 06:00:00+02:00;Amsterdam -Kantershof;NO2;23,7;3
2017-04-09 06:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-09 07:00:00+02:00;Amsterdam -Kantershof;NO2;21,5;3
2017-04-09 07:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-09 08:00:00+02:00;Amsterdam -Kantershof;NO2;24,3;3
2017-04-09 08:00:00+02:00;Amsterdam -Kantershof;NO;1,6;1
2017-04-09 09:00:00+02:00;Amsterdam -Kantershof;NO2;25,9;3
2017-04-09 09:00:00+02:00;Amsterdam -Kantershof;NO;4,6;1
2017-04-09 10:00:00+02:00;Amsterdam -Kantershof;NO2;21,3;3
2017-04-09 10:00:00+02:00;Amsterdam -Kantershof;NO;4,5;1
2017-04-09 11:00:00+02:00;Amsterdam -Kantershof;NO2;19,0;2
2017-04-09 11:00:00+02:00;Amsterdam -Kantershof;NO;3,5;1
2017-04-09 12:00:00+02:00;Amsterdam -Kantershof;NO2;19,3;2
2017-04-09 12:00:00+02:00;Amsterdam -Kantershof;NO;3,5;1
2017-04-09 13:00:00+02:00;Amsterdam -Kantershof;NO2;17,8;2
2017-04-09 13:00:00+02:00;Amsterdam -Kantershof;NO;2,8;1
2017-04-09 14:00:00+02:00;Amsterdam -Kantershof;NO2;15,7;2
2017-04-09 14:00:00+02:00;Amsterdam -Kantershof;NO;2,1;1
2017-04-09 15:00:00+02:00;Amsterdam -Kantershof;NO2;16,4;2
2017-04-09 15:00:00+02:00;Amsterdam -Kantershof;NO;1,8;1
2017-04-09 16:00:00+02:00;Amsterdam -Kantershof;NO2;14,7;2
2017-04-09 16:00:00+02:00;Amsterdam -Kantershof;NO;1,3;1
2017-04-09 17:00:00+02:00;Amsterdam -Kantershof;NO2;9,8;1
