tijdstip;locatie;component;waarde;LKI
2017-04-08 08:00:00+02:00;Amsterdam-Einsteinweg;FN;1,0;2
2017-04-08 08:00:00+02:00;Amsterdam-Einsteinweg;PM25;9,0;1
2017-04-08 08:00:00+02:00;Amsterdam-Einsteinweg;PM10;21,0;3
2017-04-08 08:00:00+02:00;Amsterdam-Einsteinweg;NO;10,4;2
2017-04-08 09:00:00+02:00;Amsterdam-Einsteinweg;NO2;36,5;4
2017-04-08 09:00:00+02:00;Amsterdam-Einsteinweg;FN;1,15;2
2017-04-08 09:00:00+02:00;Amsterdam-Einsteinweg;PM25;9,5;1
2017-04-08 09:00:00+02:00;Amsterdam-Einsteinweg;PM10;9,9;1
2017-04-08 09:00:00+02:00;Amsterdam-Einsteinweg;NO;13,4;2
2017-04-08 10:00:00+02:00;Amsterdam-Einsteinweg;NO2;30,3;4
2017-04-08 10:00:00+02:00;Amsterdam-Einsteinweg;FN;0,77;1
2017-04-08 10:00:00+02:00;Amsterdam-Einsteinweg;PM25;8,0;1
2017-04-08 10:00:00+02:00;Amsterdam-Einsteinweg;PM10;18,9;2
2017-04-08 10:00:00+02:00;Amsterdam-Einsteinweg;NO;13,3;2
2017-04-08 11:00:00+02:00;Amsterdam-Einsteinweg;NO2;25,7;3
2017-04-08 11:00:00+02:00;Amsterdam-Einsteinweg;FN;0,58;1
2017-04-08 11:00:00+02:00;Amsterdam-Einsteinweg;PM25;8,0;1
2017-04-08 11:00:00+02:00;Amsterdam-Einsteinweg;PM10;18,1;2
2017-04-08 11:00:00+02:00;Amsterdam-Einsteinweg;NO;11,1;2
2017-04-08 12:00:00+02:00;Amsterdam-Einsteinweg;NO2;37,6;4
2017-04-08 12:00:00+02:00;Amsterdam-Einsteinweg;FN;1,27;2
2017-04-08 12:00:00+02:00;Amsterdam-Einsteinweg;PM25;7,9;1
2017-04-08 12:00:00+02:00;Amsterdam-Einsteinweg;PM10;16,6;2
2017-04-08 12:00:00+02:00;Amsterdam-Einsteinweg;NO;19,3;2
2017-04-08 13:00:00+02:00;Amsterdam-Einsteinweg;NO2;57,7;5
2017-04-08 13:00:00+02:00;Amsterdam-Einsteinweg;FN;1,8;2
2017-04-08 13:00:00+02:00;Amsterdam-Einsteinweg;PM25;9,3;1
2017-04-08 13:00:00+02:00;Amsterdam-Einsteinweg;PM10;21,7;3
2017-04-08 13:00:00+02:00;Amsterdam-Einsteinweg;NO;35,5;3
2017-04-08 14:00:00+02:00;Amsterdam-Einsteinweg;NO2;57,2;5
2017-04-08 14:00:00+02:00;Amsterdam-Einsteinweg;FN;1,91;2
2017-04-08 14:00:00+02:00;Amsterdam-Einsteinweg;PM25;9,7;1
2017-04-08 14:00:00+02:00;Amsterdam-Einsteinweg;PM10;23,1;3
2017-04-08 14:00:00+02:00;Amsterdam-Einsteinweg;NO;35,8;3
2017-04-08 15:00:00+02:00;Amsterdam-Einsteinweg;NO2;57,1;5
2017-04-08 15:00:00+02:00;Amsterdam-Einsteinweg;FN;1,73;2
2017-04-08 15:00:00+02:00;Amsterdam-Einsteinweg;PM25;15,3;3
2017-04-08 15:00:00+02:00;Amsterdam-Einsteinweg;PM10;23,3;3
2017-04-08 15:00:00+02:00;Amsterdam-Einsteinweg;NO;34,5;3
2017-04-08 16:00:00+02:00;Amsterdam-Einsteinweg;NO2;52,1;5
2017-04-08 16:00:00+02:00;Amsterdam-Einsteinweg;FN;1,94;2
2017-04-08 16:00:00+02:00;Amsterdam-Einsteinweg;PM25;14,1;2
2017-04-08 16:00:00+02:00;Amsterdam-Einsteinweg;PM10;23,3;3
2017-04-08 16:00:00+02:00;Amsterdam-Einsteinweg;NO;30,8;3
2017-04-08 17:00:00+02:00;Amsterdam-Einsteinweg;PM10;26,0;3
2017-04-08 17:00:00+02:00;Amsterdam-Einsteinweg;FN;2,24;2
2017-04-08 17:00:00+02:00;Amsterdam-Einsteinweg;PM25;12,4;2
2017-04-08 17:00:00+02:00;Amsterdam-Einsteinweg;NO;22,2;2
2017-04-08 17:00:00+02:00;Amsterdam-Einsteinweg;NO2;55,1;5
2017-04-08 18:00:00+02:00;Amsterdam-Einsteinweg;PM10;29,8;3
2017-04-08 18:00:00+02:00;Amsterdam-Einsteinweg;FN;2,23;2
2017-04-08 18:00:00+02:00;Amsterdam-Einsteinweg;PM25;16,6;3
2017-04-08 18:00:00+02:00;Amsterdam-Einsteinweg;NO;25,3;3
2017-04-08 18:00:00+02:00;Amsterdam-Einsteinweg;NO2;56,8;5
2017-04-08 19:00:00+02:00;Amsterdam-Einsteinweg;NO2;39,0;4
2017-04-08 19:00:00+02:00;Amsterdam-Einsteinweg;FN;1,46;2
2017-04-08 19:00:00+02:00;Amsterdam-Einsteinweg;PM25;13,9;2
2017-04-08 19:00:00+02:00;Amsterdam-Einsteinweg;PM10;22,7;3
2017-04-08 19:00:00+02:00;Amsterdam-Einsteinweg;NO;12,9;2
2017-04-08 20:00:00+02:00;Amsterdam-Einsteinweg;NO2;37,5;4
2017-04-08 20:00:00+02:00;Amsterdam-Einsteinweg;FN;1,27;2
2017-04-08 20:00:00+02:00;Amsterdam-Einsteinweg;PM25;11,0;2
2017-04-08 20:00:00+02:00;Amsterdam-Einsteinweg;PM10;17,7;2
2017-04-08 20:00:00+02:00;Amsterdam-Einsteinweg;NO;9,7;1
2017-04-08 21:00:00+02:00;Amsterdam-Einsteinweg;NO2;63,8;6
2017-04-08 21:00:00+02:00;Amsterdam-Einsteinweg;FN;2,01;2
2017-04-08 21:00:00+02:00;Amsterdam-Einsteinweg;PM25;10,1;2
2017-04-08 21:00:00+02:00;Amsterdam-Einsteinweg;PM10;15,1;2
2017-04-08 21:00:00+02:00;Amsterdam-Einsteinweg;NO;21,1;2
2017-04-08 22:00:00+02:00;Amsterdam-Einsteinweg;NO2;90,8;7
2017-04-08 22:00:00+02:00;Amsterdam-Einsteinweg;FN;3,09;3
2017-04-08 22:00:00+02:00;Amsterdam-Einsteinweg;PM25;12,9;2
2017-04-08 22:00:00+02:00;Amsterdam-Einsteinweg;PM10;24,8;3
2017-04-08 22:00:00+02:00;Amsterdam-Einsteinweg;NO;43,6;3
2017-04-08 23:00:00+02:00;Amsterdam-Einsteinweg;NO2;90,0;7
2017-04-08 23:00:00+02:00;Amsterdam-Einsteinweg;FN;3,22;3
2017-04-08 23:00:00+02:00;Amsterdam-Einsteinweg;PM25;15,1;3
2017-04-08 23:00:00+02:00;Amsterdam-Einsteinweg;PM10;27,5;3
2017-04-08 23:00:00+02:00;Amsterdam-Einsteinweg;NO;41,8;3
2017-04-09 00:00:00+02:00;Amsterdam-Einsteinweg;PM25;16,4;3
2017-04-09 00:00:00+02:00;Amsterdam-Einsteinweg;FN;3,87;3
2017-04-09 00:00:00+02:00;Amsterdam-Einsteinweg;NO;59,7;4
2017-04-09 00:00:00+02:00;Amsterdam-Einsteinweg;PM10;24,9;3
2017-04-09 00:00:00+02:00;Amsterdam-Einsteinweg;NO2;94,7;7
2017-04-09 01:00:00+02:00;Amsterdam-Einsteinweg;NO2;87,9;7
2017-04-09 01:00:00+02:00;Amsterdam-Einsteinweg;FN;4,0;4
2017-04-09 01:00:00+02:00;Amsterdam-Einsteinweg;PM25;24,3;4
2017-04-09 01:00:00+02:00;Amsterdam-Einsteinweg;PM10;35,6;4
2017-04-09 01:00:00+02:00;Amsterdam-Einsteinweg;NO;54,7;4
2017-04-09 02:00:00+02:00;Amsterdam-Einsteinweg;NO2;77,9;7
2017-04-09 02:00:00+02:00;Amsterdam-Einsteinweg;FN;3,29;3
2017-04-09 02:00:00+02:00;Amsterdam-Einsteinweg;PM25;21,6;4
2017-04-09 02:00:00+02:00;Amsterdam-Einsteinweg;PM10;29,2;3
2017-04-09 02:00:00+02:00;Amsterdam-Einsteinweg;NO;49,5;3
2017-04-09 03:00:00+02:00;Amsterdam-Einsteinweg;NO2;50,6;5
2017-04-09 03:00:00+02:00;Amsterdam-Einsteinweg;FN;1,84;2
2017-04-09 03:00:00+02:00;Amsterdam-Einsteinweg;PM25;18,4;3
2017-04-09 03:00:00+02:00;Amsterdam-Einsteinweg;PM10;24,2;3
2017-04-09 03:00:00+02:00;Amsterdam-Einsteinweg;NO;12,6;2
2017-04-09 04:00:00+02:00;Amsterdam-Einsteinweg;NO2;42,0;4
2017-04-09 04:00:00+02:00;Amsterdam-Einsteinweg;FN;1,75;2
2017-04-09 04:00:00+02:00;Amsterdam-Einsteinweg;PM25;20,9;4
2017-04-09 04:00:00+02:00;Amsterdam-Einsteinweg;PM10;24,5;3
2017-04-09 04:00:00+02:00;Amsterdam-Einsteinweg;NO;13,7;2
2017-04-09 05:00:00+02:00;Amsterdam-Einsteinweg;NO2;35,0;4
2017-04-09 05:00:00+02:00;Amsterdam-Einsteinweg;FN;1,53;2
2017-04-09 05:00:00+02:00;Amsterdam-Einsteinweg;PM25;18,1;3
2017-04-09 05:00:00+02:00;Amsterdam-Einsteinweg;PM10;28,0;3
2017-04-09 05:00:00+02:00;Amsterdam-Einsteinweg;NO;8,5;1
2017-04-09 06:00:00+02:00;Amsterdam-Einsteinweg;NO2;41,7;4
2017-04-09 06:00:00+02:00;Amsterdam-Einsteinweg;FN;1,67;2
2017-04-09 06:00:00+02:00;Amsterdam-Einsteinweg;PM25;16,2;3
2017-04-09 06:00:00+02:00;Amsterdam-Einsteinweg;PM10;28,7;3
2017-04-09 06:00:00+02:00;Amsterdam-Einsteinweg;NO;11,9;2
2017-04-09 07:00:00+02:00;Amsterdam-Einsteinweg;NO2;44,9;4
2017-04-09 07:00:00+02:00;Amsterdam-Einsteinweg;FN;1,92;2
2017-04-09 07:00:00+02:00;Amsterdam-Einsteinweg;PM25;23,6;4
2017-04-09 07:00:00+02:00;Amsterdam-Einsteinweg;PM10;31,3;4
2017-04-09 07:00:00+02:00;Amsterdam-Einsteinweg;NO;11,1;2
2017-04-09 08:00:00+02:00;Amsterdam-Einsteinweg;NO2;58,5;5
2017-04-09 08:00:00+02:00;Amsterdam-Einsteinweg;FN;2,23;2
2017-04-09 08:00:00+02:00;Amsterdam-Einsteinweg;PM25;28,3;4
2017-04-09 08:00:00+02:00;Amsterdam-Einsteinweg;PM10;40,8;4
2017-04-09 08:00:00+02:00;Amsterdam-Einsteinweg;NO;32,9;3
2017-04-09 09:00:00+02:00;Amsterdam-Einsteinweg;NO2;52,2;5
2017-04-09 09:00:00+02:00;Amsterdam-Einsteinweg;FN;2,81;2
2017-04-09 09:00:00+02:00;Amsterdam-Einsteinweg;PM25;38,7;5
2017-04-09 09:00:00+02:00;Amsterdam-Einsteinweg;PM10;48,1;5
2017-04-09 09:00:00+02:00;Amsterdam-Einsteinweg;NO;34,4;3
2017-04-09 10:00:00+02:00;Amsterdam-Einsteinweg;NO2;50,7;5
2017-04-09 10:00:00+02:00;Amsterdam-Einsteinweg;FN;2,21;2
2017-04-09 10:00:00+02:00;Amsterdam-Einsteinweg;PM25;44,2;6
2017-04-09 10:00:00+02:00;Amsterdam-Einsteinweg;PM10;57,2;5
2017-04-09 10:00:00+02:00;Amsterdam-Einsteinweg;NO;35,6;3
2017-04-09 11:00:00+02:00;Amsterdam-Einsteinweg;FN;2,14;2
2017-04-09 11:00:00+02:00;Amsterdam-Einsteinweg;NO2;48,6;5
2017-04-09 11:00:00+02:00;Amsterdam-Einsteinweg;PM25;43,6;6
2017-04-09 11:00:00+02:00;Amsterdam-Einsteinweg;PM10;53,6;5
2017-04-09 11:00:00+02:00;Amsterdam-Einsteinweg;NO;30,9;3
2017-04-09 12:00:00+02:00;Amsterdam-Einsteinweg;NO2;51,0;5
2017-04-09 12:00:00+02:00;Amsterdam-Einsteinweg;FN;2,34;2
2017-04-09 12:00:00+02:00;Amsterdam-Einsteinweg;PM25;39,3;5
2017-04-09 12:00:00+02:00;Amsterdam-Einsteinweg;PM10;48,7;5
2017-04-09 12:00:00+02:00;Amsterdam-Einsteinweg;NO;28,9;3
2017-04-09 13:00:00+02:00;Amsterdam-Einsteinweg;NO2;47,2;5
2017-04-09 13:00:00+02:00;Amsterdam-Einsteinweg;FN;2,33;2
2017-04-09 13:00:00+02:00;Amsterdam-Einsteinweg;PM25;33,9;5
2017-04-09 13:00:00+02:00;Amsterdam-Einsteinweg;PM10;42,6;4
2017-04-09 13:00:00+02:00;Amsterdam-Einsteinweg;NO;28,8;3
2017-04-09 14:00:00+02:00;Amsterdam-Einsteinweg;NO2;54,6;5
2017-04-09 14:00:00+02:00;Amsterdam-Einsteinweg;FN;2,95;2
2017-04-09 14:00:00+02:00;Amsterdam-Einsteinweg;PM25;39,6;5
2017-04-09 14:00:00+02:00;Amsterdam-Einsteinweg;PM10;48,3;5
2017-04-09 14:00:00+02:00;Amsterdam-Einsteinweg;NO;31,6;3
2017-04-09 15:00:00+02:00;Amsterdam-Einsteinweg;NO2;45,4;5
2017-04-09 15:00:00+02:00;Amsterdam-Einsteinweg;FN;2,13;2
2017-04-09 15:00:00+02:00;Amsterdam-Einsteinweg;PM25;38,7;5
2017-04-09 15:00:00+02:00;Amsterdam-Einsteinweg;PM10;38,2;4
2017-04-09 15:00:00+02:00;Amsterdam-Einsteinweg;NO;22,5;2
2017-04-09 16:00:00+02:00;Amsterdam-Einsteinweg;FN;2,45;2
2017-04-09 16:00:00+02:00;Amsterdam-Einsteinweg;NO2;48,7;5
2017-04-09 16:00:00+02:00;Amsterdam-Einsteinweg;PM25;33,1;5
2017-04-09 16:00:00+02:00;Amsterdam-Einsteinweg;PM10;43,6;4
2017-04-09 16:00:00+02:00;Amsterdam-Einsteinweg;NO;21,7;2
2017-04-09 17:00:00+02:00;Amsterdam-Einsteinweg;NO2;42,6;4
2017-04-09 17:00:00+02:00;Amsterdam-Einsteinweg;FN;1,89;2
2017-04-09 17:00:00+02:00;Amsterdam-Einsteinweg;PM25;32,0;5
2017-04-09 17:00:00+02:00;Amsterdam-Einsteinweg;PM10;35,9;4
2017-04-09 17:00:00+02:00;Amsterdam-Einsteinweg;NO;17,3;2
2017-04-09 18:00:00+02:00;Amsterdam-Einsteinweg;NO2;42,5;4
2017-04-09 18:00:00+02:00;Amsterdam-Einsteinweg;FN;2,01;2
2017-04-09 18:00:00+02:00;Amsterdam-Einsteinweg;PM25;34,9;5
2017-04-09 18:00:00+02:00;Amsterdam-Einsteinweg;PM10;49,6;5
2017-04-09 18:00:00+02:00;Amsterdam-Einsteinweg;NO;15,3;2
2017-04-09 19:00:00+02:00;Amsterdam-Einsteinweg;NO2;57,7;5
2017-04-09 19:00:00+02:00;Amsterdam-Einsteinweg;FN;2,79;2
2017-04-09 19:00:00+02:00;Amsterdam-Einsteinweg;PM25;36,9;5
2017-04-09 19:00:00+02:00;Amsterdam-Einsteinweg;PM10;56,9;5
2017-04-09 19:00:00+02:00;Amsterdam-Einsteinweg;NO;15,6;2
2017-04-09 20:00:00+02:00;Amsterdam-Einsteinweg;NO2;85,5;7
2017-04-09 20:00:00+02:00;Amsterdam-Einsteinweg;FN;4,01;4
2017-04-09 20:00:00+02:00;Amsterdam-Einsteinweg;PM25;48,6;6
2017-04-09 20:00:00+02:00;Amsterdam-Einsteinweg;PM10;58,8;5
2017-04-09 20:00:00+02:00;Amsterdam-Einsteinweg;NO;27,5;3
2017-04-09 21:00:00+02:00;Amsterdam-Einsteinweg;NO2;116,4;8
2017-04-09 21:00:00+02:00;Amsterdam-Einsteinweg;FN;4,76;4
2017-04-09 21:00:00+02:00;Amsterdam-Einsteinweg;PM25;49,7;6
2017-04-09 21:00:00+02:00;Amsterdam-Einsteinweg;PM10;59,2;5
2017-04-09 21:00:00+02:00;Amsterdam-Einsteinweg;NO;35,1;3
2017-04-09 22:00:00+02:00;Amsterdam-Einsteinweg;NO2;113,5;8
2017-04-09 22:00:00+02:00;Amsterdam-Einsteinweg;FN;5,29;4
2017-04-09 22:00:00+02:00;Amsterdam-Einsteinweg;PM25;48,1;6
2017-04-09 22:00:00+02:00;Amsterdam-Einsteinweg;PM10;61,4;6
2017-04-09 22:00:00+02:00;Amsterdam-Einsteinweg;NO;32,4;3
2017-04-09 23:00:00+02:00;Amsterdam-Einsteinweg;NO2;83,5;7
2017-04-09 23:00:00+02:00;Amsterdam-Einsteinweg;FN;3,41;3
2017-04-09 23:00:00+02:00;Amsterdam-Einsteinweg;PM25;42,5;6
2017-04-09 23:00:00+02:00;Amsterdam-Einsteinweg;PM10;55,1;5
2017-04-09 23:00:00+02:00;Amsterdam-Einsteinweg;NO;13,2;2
2017-04-10 00:00:00+02:00;Amsterdam-Einsteinweg;FN;2,37;2
2017-04-10 00:00:00+02:00;Amsterdam-Einsteinweg;PM25;27,5;4
2017-04-10 00:00:00+02:00;Amsterdam-Einsteinweg;NO;5,8;1
2017-04-10 00:00:00+02:00;Amsterdam-Einsteinweg;PM10;37,2;4
2017-04-10 00:00:00+02:00;Amsterdam-Einsteinweg;NO2;61,1;6
2017-04-10 01:00:00+02:00;Amsterdam-Einsteinweg;PM25;26,6;4
2017-04-10 01:00:00+02:00;Amsterdam-Einsteinweg;FN;1,7;2
2017-04-10 01:00:00+02:00;Amsterdam-Einsteinweg;NO;4,6;1
2017-04-10 01:00:00+02:00;Amsterdam-Einsteinweg;PM10;38,9;4
2017-04-10 01:00:00+02:00;Amsterdam-Einsteinweg;NO2;53,3;5
2017-04-10 02:00:00+02:00;Amsterdam-Einsteinweg;NO2;45,2;5
2017-04-10 02:00:00+02:00;Amsterdam-Einsteinweg;FN;1,71;2
2017-04-10 02:00:00+02:00;Amsterdam-Einsteinweg;PM25;31,9;5
2017-04-10 02:00:00+02:00;Amsterdam-Einsteinweg;PM10;37,4;4
2017-04-10 02:00:00+02:00;Amsterdam-Einsteinweg;NO;1,9;1
2017-04-10 03:00:00+02:00;Amsterdam-Einsteinweg;NO2;24,2;3
2017-04-10 03:00:00+02:00;Amsterdam-Einsteinweg;FN;1,12;2
2017-04-10 03:00:00+02:00;Amsterdam-Einsteinweg;PM25;30,8;5
2017-04-10 03:00:00+02:00;Amsterdam-Einsteinweg;PM10;44,0;4
2017-04-10 03:00:00+02:00;Amsterdam-Einsteinweg;NO;0,5;1
2017-04-10 04:00:00+02:00;Amsterdam-Einsteinweg;NO2;20,0;3
2017-04-10 04:00:00+02:00;Amsterdam-Einsteinweg;FN;0,92;1
2017-04-10 04:00:00+02:00;Amsterdam-Einsteinweg;PM25;19,9;3
2017-04-10 04:00:00+02:00;Amsterdam-Einsteinweg;PM10;38,4;4
2017-04-10 04:00:00+02:00;Amsterdam-Einsteinweg;NO;0,7;1
2017-04-10 05:00:00+02:00;Amsterdam-Einsteinweg;NO2;23,1;3
2017-04-10 05:00:00+02:00;Amsterdam-Einsteinweg;FN;0,92;1
2017-04-10 05:00:00+02:00;Amsterdam-Einsteinweg;PM25;20,6;4
2017-04-10 05:00:00+02:00;Amsterdam-Einsteinweg;PM10;41,3;4
2017-04-10 05:00:00+02:00;Amsterdam-Einsteinweg;NO;0,9;1
2017-04-10 06:00:00+02:00;Amsterdam-Einsteinweg;NO2;20,2;3
2017-04-10 06:00:00+02:00;Amsterdam-Einsteinweg;FN;0,93;1
2017-04-10 06:00:00+02:00;Amsterdam-Einsteinweg;PM25;15,5;3
2017-04-10 06:00:00+02:00;Amsterdam-Einsteinweg;PM10;35,6;4
2017-04-10 06:00:00+02:00;Amsterdam-Einsteinweg;NO;3,1;1
2017-04-10 07:00:00+02:00;Amsterdam-Einsteinweg;NO2;30,1;4
2017-04-10 07:00:00+02:00;Amsterdam-Einsteinweg;FN;1,09;2
2017-04-10 07:00:00+02:00;Amsterdam-Einsteinweg;PM25;9,8;1
2017-04-10 07:00:00+02:00;Amsterdam-Einsteinweg;PM10;28,1;3
2017-04-10 07:00:00+02:00;Amsterdam-Einsteinweg;NO;9,9;1
2017-04-10 08:00:00+02:00;Amsterdam-Einsteinweg;NO2;43,6;4
2017-04-10 08:00:00+02:00;Amsterdam-Einsteinweg;FN;1,24;2
2017-04-10 08:00:00+02:00;Amsterdam-Einsteinweg;PM25;11,4;2
2017-04-10 08:00:00+02:00;Amsterdam-Einsteinweg;PM10;29,8;3
2017-04-10 08:00:00+02:00;Amsterdam-Einsteinweg;NO;17,2;2
2017-04-10 09:00:00+02:00;Amsterdam-Einsteinweg;NO2;46,0;5
2017-04-10 09:00:00+02:00;Amsterdam-Einsteinweg;FN;1,28;2
2017-04-10 09:00:00+02:00;Amsterdam-Einsteinweg;PM25;9,8;1
2017-04-10 09:00:00+02:00;Amsterdam-Einsteinweg;PM10;25,5;3
2017-04-10 09:00:00+02:00;Amsterdam-Einsteinweg;NO;25,5;3
2017-04-10 10:00:00+02:00;Amsterdam-Einsteinweg;NO2;42,7;4
2017-04-10 10:00:00+02:00;Amsterdam-Einsteinweg;FN;1,18;2
2017-04-10 10:00:00+02:00;Amsterdam-Einsteinweg;PM25;6,2;1
2017-04-10 10:00:00+02:00;Amsterdam-Einsteinweg;PM10;22,7;3
2017-04-10 10:00:00+02:00;Amsterdam-Einsteinweg;NO;20,3;2
2017-04-10 11:00:00+02:00;Amsterdam-Einsteinweg;FN;1,05;2
2017-04-10 11:00:00+02:00;Amsterdam-Einsteinweg;NO2;43,2;4
2017-04-10 11:00:00+02:00;Amsterdam-Einsteinweg;PM25;9,2;1
2017-04-10 11:00:00+02:00;Amsterdam-Einsteinweg;PM10;22,7;3
2017-04-10 11:00:00+02:00;Amsterdam-Einsteinweg;NO;20,9;2
2017-04-10 12:00:00+02:00;Amsterdam-Einsteinweg;NO2;37,0;4
2017-04-10 12:00:00+02:00;Amsterdam-Einsteinweg;FN;0,97;1
2017-04-10 12:00:00+02:00;Amsterdam-Einsteinweg;PM25;12,6;2
2017-04-10 12:00:00+02:00;Amsterdam-Einsteinweg;PM10;19,5;2
2017-04-10 12:00:00+02:00;Amsterdam-Einsteinweg;NO;19,2;2
2017-04-10 13:00:00+02:00;Amsterdam-Einsteinweg;NO2;32,2;4
2017-04-10 13:00:00+02:00;Amsterdam-Einsteinweg;FN;0,86;1
2017-04-10 13:00:00+02:00;Amsterdam-Einsteinweg;PM25;8,6;1
2017-04-10 13:00:00+02:00;Amsterdam-Einsteinweg;PM10;17,1;2
2017-04-10 13:00:00+02:00;Amsterdam-Einsteinweg;NO;20,8;2
2017-04-10 14:00:00+02:00;Amsterdam-Einsteinweg;NO2;27,9;3
2017-04-10 14:00:00+02:00;Amsterdam-Einsteinweg;FN;0,64;1
2017-04-10 14:00:00+02:00;Amsterdam-Einsteinweg;PM25;7,0;1
2017-04-10 14:00:00+02:00;Amsterdam-Einsteinweg;PM10;13,7;2
2017-04-10 14:00:00+02:00;Amsterdam-Einsteinweg;NO;13,9;2
2017-04-10 15:00:00+02:00;Amsterdam-Einsteinweg;NO2;39,4;4
2017-04-10 15:00:00+02:00;Amsterdam-Einsteinweg;FN;0,9;1
2017-04-10 15:00:00+02:00;Amsterdam-Einsteinweg;PM25;8,6;1
2017-04-10 15:00:00+02:00;Amsterdam-Einsteinweg;PM10;23,9;3
2017-04-10 15:00:00+02:00;Amsterdam-Einsteinweg;NO;17,5;2
2017-04-10 15:00:00+02:00;Amsterdam-Einsteinweg;CO;343,9;2
2017-04-10 16:00:00+02:00;Amsterdam-Einsteinweg;NO2;34,4;4
2017-04-10 16:00:00+02:00;Amsterdam-Einsteinweg;FN;0,91;1
2017-04-10 16:00:00+02:00;Amsterdam-Einsteinweg;PM25;7,9;1
2017-04-10 16:00:00+02:00;Amsterdam-Einsteinweg;PM10;26,1;3
2017-04-10 16:00:00+02:00;Amsterdam-Einsteinweg;NO;16,3;2
2017-04-10 16:00:00+02:00;Amsterdam-Einsteinweg;CO;315,9;2
2017-04-10 17:00:00+02:00;Amsterdam-Einsteinweg;NO2;36,7;4
2017-04-10 17:00:00+02:00;Amsterdam-Einsteinweg;FN;0,87;1
2017-04-10 17:00:00+02:00;Amsterdam-Einsteinweg;PM25;7,5;1
2017-04-10 17:00:00+02:00;Amsterdam-Einsteinweg;PM10;19,9;2
2017-04-10 17:00:00+02:00;Amsterdam-Einsteinweg;NO;19,6;2
2017-04-10 17:00:00+02:00;Amsterdam-Einsteinweg;CO;318,2;2
2017-04-10 18:00:00+02:00;Amsterdam-Einsteinweg;NO2;31,6;4
2017-04-10 18:00:00+02:00;Amsterdam-Einsteinweg;FN;0,86;1
2017-04-10 18:00:00+02:00;Amsterdam-Einsteinweg;PM25;4,7;1
2017-04-10 18:00:00+02:00;Amsterdam-Einsteinweg;PM10;22,4;3
2017-04-10 18:00:00+02:00;Amsterdam-Einsteinweg;NO;17,0;2
2017-04-10 18:00:00+02:00;Amsterdam-Einsteinweg;CO;309,5;2
2017-04-10 19:00:00+02:00;Amsterdam-Einsteinweg;NO2;28,2;3
2017-04-10 19:00:00+02:00;Amsterdam-Einsteinweg;FN;0,73;1
2017-04-10 19:00:00+02:00;Amsterdam-Einsteinweg;PM25;5,0;1
2017-04-10 19:00:00+02:00;Amsterdam-Einsteinweg;PM10;18,3;2
2017-04-10 19:00:00+02:00;Amsterdam-Einsteinweg;NO;15,8;2
2017-04-10 19:00:00+02:00;Amsterdam-Einsteinweg;CO;269,1;2
2017-04-10 20:00:00+02:00;Amsterdam-Einsteinweg;NO2;28,8;3
2017-04-10 20:00:00+02:00;Amsterdam-Einsteinweg;FN;0,86;1
2017-04-10 20:00:00+02:00;Amsterdam-Einsteinweg;PM25;7,3;1
2017-04-10 20:00:00+02:00;Amsterdam-Einsteinweg;PM10;18,7;2
2017-04-10 20:00:00+02:00;Amsterdam-Einsteinweg;NO;11,8;2
2017-04-10 20:00:00+02:00;Amsterdam-Einsteinweg;CO;244,9;1
2017-04-10 21:00:00+02:00;Amsterdam-Einsteinweg;NO2;22,2;3
2017-04-10 21:00:00+02:00;Amsterdam-Einsteinweg;FN;0,58;1
2017-04-10 21:00:00+02:00;Amsterdam-Einsteinweg;PM25;8,1;1
2017-04-10 21:00:00+02:00;Amsterdam-Einsteinweg;PM10;20,8;3
2017-04-10 21:00:00+02:00;Amsterdam-Einsteinweg;NO;5,7;1
2017-04-10 21:00:00+02:00;Amsterdam-Einsteinweg;CO;240,2;1
2017-04-10 22:00:00+02:00;Amsterdam-Einsteinweg;NO2;24,2;3
2017-04-10 22:00:00+02:00;Amsterdam-Einsteinweg;FN;0,62;1
2017-04-10 22:00:00+02:00;Amsterdam-Einsteinweg;PM25;8,0;1
2017-04-10 22:00:00+02:00;Amsterdam-Einsteinweg;PM10;21,5;3
2017-04-10 22:00:00+02:00;Amsterdam-Einsteinweg;NO;4,8;1
2017-04-10 22:00:00+02:00;Amsterdam-Einsteinweg;CO;239,1;1
2017-04-10 23:00:00+02:00;Amsterdam-Einsteinweg;PM25;6,0;1
2017-04-10 23:00:00+02:00;Amsterdam-Einsteinweg;NO2;29,3;3
2017-04-10 23:00:00+02:00;Amsterdam-Einsteinweg;FN;0,74;1
2017-04-10 23:00:00+02:00;Amsterdam-Einsteinweg;PM10;21,3;3
2017-04-10 23:00:00+02:00;Amsterdam-Einsteinweg;NO;8,5;1
2017-04-10 23:00:00+02:00;Amsterdam-Einsteinweg;CO;257,9;2
2017-04-11 00:00:00+02:00;Amsterdam-Einsteinweg;FN;0,86;1
2017-04-11 00:00:00+02:00;Amsterdam-Einsteinweg;PM25;5,8;1
2017-04-11 00:00:00+02:00;Amsterdam-Einsteinweg;NO;6,4;1
2017-04-11 00:00:00+02:00;Amsterdam-Einsteinweg;CO;327,5;2
2017-04-11 00:00:00+02:00;Amsterdam-Einsteinweg;PM10;18,7;2
2017-04-11 00:00:00+02:00;Amsterdam-Einsteinweg;NO2;33,1;4
2017-04-11 01:00:00+02:00;Amsterdam-Einsteinweg;FN;0,65;1
2017-04-11 01:00:00+02:00;Amsterdam-Einsteinweg;PM25;7,9;1
